year,anomaly,total_uncertainty,uncorrelated_uncertainty,correlated_uncertainty,bias_uncertainty,coverage_uncertainty,lower_bound_95pct_bias_uncertainty_range,upper_bound_95pct_bias_uncertainty_range
1850,-0.291801,0.111393,0.009143,0.092550,0.032238,0.052154,-0.358658,-0.243597
1851,-0.176054,0.112537,0.009598,0.097207,0.031824,0.045940,-0.240318,-0.126436
1852,-0.167859,0.107004,0.009138,0.091692,0.030385,0.045119,-0.227567,-0.119599
1853,-0.195570,0.094381,0.007942,0.078296,0.028246,0.043778,-0.247939,-0.149775
1854,-0.254887,0.087261,0.007244,0.073243,0.026751,0.038495,-0.305884,-0.210439
1855,-0.227289,0.086669,0.006213,0.069269,0.026227,0.044573,-0.276247,-0.182449
1856,-0.291132,0.082913,0.005635,0.067883,0.025126,0.040043,-0.338089,-0.247963
1857,-0.413921,0.085610,0.005539,0.066545,0.023547,0.048123,-0.457743,-0.373555
1858,-0.389855,0.089247,0.006068,0.073045,0.023144,0.045354,-0.430269,-0.348018
1859,-0.265877,0.087314,0.006440,0.073745,0.022151,0.040660,-0.305227,-0.225663
1860,-0.224461,0.091794,0.006973,0.073996,0.020819,0.049685,-0.260443,-0.186099
1861,-0.351801,0.106674,0.008194,0.075078,0.020693,0.072438,-0.386771,-0.312983
1862,-0.385544,0.108059,0.008093,0.076045,0.019166,0.073900,-0.417671,-0.347879
1863,-0.316497,0.108352,0.007951,0.065816,0.019451,0.083468,-0.348840,-0.278845
1864,-0.356862,0.099810,0.007819,0.060361,0.018411,0.076931,-0.387356,-0.319458
1865,-0.201395,0.106004,0.008528,0.056844,0.017720,0.087287,-0.231139,-0.165515
1866,-0.195415,0.104129,0.008560,0.061770,0.018168,0.081388,-0.226591,-0.157807
1867,-0.193912,0.103359,0.008632,0.057377,0.016823,0.083865,-0.221692,-0.158766
1868,-0.204358,0.111642,0.008259,0.082845,0.016192,0.072596,-0.232275,-0.170012
1869,-0.272686,0.096846,0.008121,0.067037,0.016113,0.067524,-0.302629,-0.238194
1870,-0.214092,0.083474,0.007994,0.057709,0.015988,0.057603,-0.242521,-0.179276
1871,-0.219573,0.089054,0.008372,0.064747,0.014897,0.058706,-0.247200,-0.188301
1872,-0.232803,0.085381,0.007863,0.060494,0.015312,0.057741,-0.259790,-0.199526
1873,-0.283362,0.082804,0.007779,0.062755,0.014875,0.051346,-0.310682,-0.253166
1874,-0.381201,0.083183,0.007632,0.060859,0.014867,0.054188,-0.407897,-0.350491
1875,-0.229571,0.082443,0.007565,0.065597,0.016735,0.046438,-0.260267,-0.194127
1876,-0.334703,0.085066,0.007297,0.066599,0.016180,0.049857,-0.365480,-0.300272
1877,-0.014718,0.085582,0.007209,0.062629,0.016327,0.055529,-0.046859,0.018905
1878,0.005572,0.084281,0.007128,0.065101,0.017362,0.050129,-0.024758,0.042587
1879,-0.187200,0.079027,0.006202,0.062760,0.017734,0.044199,-0.221060,-0.151325
1880,-0.192358,0.075827,0.005993,0.056982,0.018131,0.046240,-0.229479,-0.157368
1881,-0.141378,0.077868,0.005676,0.060326,0.019043,0.045047,-0.178548,-0.103268
1882,-0.204332,0.074211,0.005742,0.055462,0.020138,0.044640,-0.247291,-0.165947
1883,-0.237018,0.069237,0.004935,0.053475,0.019876,0.038920,-0.276060,-0.201422
1884,-0.344095,0.066379,0.004407,0.052912,0.020923,0.033902,-0.384923,-0.307730
1885,-0.329128,0.066946,0.004194,0.054267,0.021464,0.032534,-0.370432,-0.290407
1886,-0.342913,0.064090,0.004212,0.051206,0.023030,0.030615,-0.386856,-0.302860
1887,-0.412082,0.065632,0.004568,0.049766,0.024261,0.034950,-0.461438,-0.371930
1888,-0.240918,0.065315,0.004704,0.048743,0.024123,0.035863,-0.289663,-0.202857
1889,-0.157017,0.068237,0.005258,0.047882,0.025000,0.041364,-0.205834,-0.114918
1890,-0.426624,0.074609,0.005339,0.049661,0.026823,0.048500,-0.479419,-0.382769
1891,-0.267609,0.077247,0.005494,0.052306,0.027435,0.049480,-0.321062,-0.223787
1892,-0.408624,0.078275,0.005832,0.054821,0.028206,0.047875,-0.463956,-0.364155
1893,-0.403531,0.079105,0.005821,0.051988,0.029721,0.051358,-0.463261,-0.357039
1894,-0.427620,0.077668,0.005650,0.050446,0.029885,0.050621,-0.488003,-0.384693
1895,-0.338507,0.076604,0.005645,0.046253,0.031605,0.051943,-0.402665,-0.286604
1896,-0.144645,0.072260,0.005589,0.045596,0.032947,0.045009,-0.209503,-0.091236
1897,-0.189876,0.074557,0.005707,0.048936,0.033530,0.044802,-0.255670,-0.139360
1898,-0.424389,0.075483,0.005589,0.049938,0.035006,0.044129,-0.494616,-0.369492
1899,-0.301449,0.076778,0.005560,0.051679,0.035987,0.043568,-0.373013,-0.246109
1900,-0.221756,0.078435,0.005824,0.051538,0.037078,0.045687,-0.293965,-0.165662
1901,-0.348780,0.076981,0.005514,0.049686,0.038928,0.043722,-0.423664,-0.291365
1902,-0.437115,0.075910,0.004835,0.045951,0.039783,0.045220,-0.516400,-0.375988
1903,-0.558236,0.075220,0.004610,0.044819,0.041112,0.044021,-0.640585,-0.496107
1904,-0.588024,0.076920,0.004394,0.046159,0.042685,0.044098,-0.670676,-0.521862
1905,-0.420797,0.074219,0.004639,0.039955,0.043436,0.044764,-0.505153,-0.360258
1906,-0.368824,0.074688,0.004584,0.039272,0.045505,0.044095,-0.458367,-0.299293
1907,-0.458838,0.069538,0.004668,0.039849,0.038255,0.041980,-0.523095,-0.387891
1908,-0.563855,0.068564,0.004264,0.041647,0.032265,0.043672,-0.611109,-0.491126
1909,-0.583327,0.063902,0.003916,0.039397,0.027123,0.042194,-0.620169,-0.514120
1910,-0.580151,0.065298,0.003746,0.038300,0.025481,0.046191,-0.624165,-0.523843
1911,-0.581341,0.063262,0.003564,0.035407,0.025696,0.045557,-0.629397,-0.524070
1912,-0.444974,0.061891,0.003666,0.037581,0.026302,0.041387,-0.494980,-0.384947
1913,-0.479303,0.054669,0.004020,0.034001,0.027129,0.032870,-0.531113,-0.422688
1914,-0.333984,0.061326,0.004629,0.041179,0.028889,0.034774,-0.385414,-0.263944
1915,-0.221129,0.069038,0.005277,0.047915,0.030319,0.039030,-0.275586,-0.147420
1916,-0.409789,0.069135,0.004834,0.045962,0.031539,0.040608,-0.466408,-0.338023
1917,-0.454950,0.076458,0.004951,0.052659,0.032732,0.044463,-0.510713,-0.382078
1918,-0.408885,0.081467,0.005442,0.058037,0.034813,0.045023,-0.467115,-0.329629
1919,-0.364436,0.078451,0.005058,0.051829,0.034972,0.047113,-0.423643,-0.278666
1920,-0.283156,0.073166,0.004792,0.048182,0.036007,0.041381,-0.342522,-0.201837
1921,-0.257911,0.069997,0.004332,0.045828,0.036619,0.037944,-0.315894,-0.165166
1922,-0.339742,0.066842,0.004111,0.045037,0.035335,0.034265,-0.396592,-0.251280
1923,-0.314775,0.063168,0.003894,0.040388,0.036072,0.032289,-0.374393,-0.223845
1924,-0.308804,0.063768,0.003952,0.040744,0.036726,0.032279,-0.367481,-0.212755
1925,-0.265838,0.063594,0.004032,0.039625,0.036884,0.033125,-0.324532,-0.178767
1926,-0.140633,0.063688,0.003924,0.040436,0.037183,0.031987,-0.201095,-0.049689
1927,-0.214212,0.061183,0.003690,0.037942,0.037329,0.029945,-0.274501,-0.116839
1928,-0.246544,0.063507,0.003766,0.040056,0.038253,0.030841,-0.307574,-0.146667
1929,-0.315801,0.063128,0.003805,0.038522,0.039420,0.030541,-0.378745,-0.219021
1930,-0.162381,0.063707,0.003755,0.038027,0.039986,0.031615,-0.225310,-0.058488
1931,-0.107332,0.063518,0.003861,0.038081,0.039653,0.031578,-0.173403,-0.010697
1932,-0.190408,0.062981,0.003873,0.038551,0.039892,0.029565,-0.253870,-0.085326
1933,-0.262724,0.063303,0.003790,0.039350,0.037918,0.031729,-0.322457,-0.167859
1934,-0.206795,0.061534,0.003723,0.037347,0.037662,0.030974,-0.265726,-0.114975
1935,-0.212137,0.059132,0.003716,0.034510,0.037511,0.029745,-0.269586,-0.108506
1936,-0.172629,0.056102,0.003530,0.031674,0.036713,0.027998,-0.231851,-0.088488
1937,-0.032427,0.057020,0.003524,0.031347,0.037311,0.029397,-0.092444,0.059505
1938,-0.112525,0.058421,0.003706,0.032015,0.036768,0.031975,-0.170992,-0.021947
1939,-0.100636,0.067917,0.004152,0.039864,0.041653,0.035655,-0.165493,-0.006596
1940,-0.011700,0.074011,0.004743,0.040998,0.050395,0.035138,-0.091522,0.088485
1941,-0.001490,0.154882,0.004272,0.043761,0.144060,0.036078,-0.225939,0.217526
1942,0.042391,0.161522,0.005277,0.064283,0.140823,0.045803,-0.188084,0.257104
1943,0.037990,0.163118,0.005558,0.067252,0.140502,0.048094,-0.193432,0.252508
1944,0.191962,0.160963,0.004774,0.058942,0.140281,0.052284,-0.036661,0.407293
1945,0.189078,0.163718,0.005105,0.065032,0.139981,0.054347,-0.041914,0.402529
1946,-0.087243,0.110078,0.005203,0.060582,0.080524,0.043999,-0.235464,0.052577
1947,-0.148940,0.102905,0.004694,0.055247,0.076171,0.041390,-0.304022,-0.022312
1948,-0.135177,0.102241,0.004488,0.053710,0.074637,0.044470,-0.285287,-0.005866
1949,-0.120600,0.082089,0.003867,0.039958,0.064333,0.031435,-0.244594,-0.010878
1950,-0.138206,0.073695,0.003841,0.039060,0.054849,0.029700,-0.240357,-0.033051
1951,-0.036095,0.066921,0.003723,0.037834,0.046588,0.029372,-0.114200,0.065995
1952,0.059056,0.064837,0.003521,0.036644,0.044090,0.030078,-0.008470,0.165782
1953,0.073405,0.064651,0.003516,0.036472,0.043185,0.031180,0.005683,0.168333
1954,-0.112975,0.064439,0.003501,0.035992,0.042751,0.031892,-0.182242,-0.025189
1955,-0.187954,0.062962,0.003382,0.034744,0.042007,0.031320,-0.257024,-0.108697
1956,-0.201073,0.060575,0.003249,0.034877,0.041311,0.027125,-0.271127,-0.123380
1957,0.003576,0.056141,0.003256,0.031778,0.037139,0.027423,-0.061719,0.069267
1958,0.026426,0.054187,0.003125,0.029408,0.036647,0.026807,-0.038933,0.097007
1959,-0.030320,0.051302,0.003044,0.027182,0.034512,0.026320,-0.086058,0.044583
1960,-0.071924,0.048891,0.002979,0.026876,0.031271,0.026100,-0.124510,-0.010714
1961,-0.021288,0.044608,0.002786,0.024783,0.026903,0.025381,-0.065956,0.039918
1962,-0.076131,0.042683,0.002758,0.024034,0.022989,0.026610,-0.117298,-0.026976
1963,-0.028977,0.043133,0.002801,0.023146,0.025496,0.025823,-0.071251,0.029255
1964,-0.237084,0.041036,0.002718,0.021347,0.024716,0.024699,-0.279691,-0.180469
1965,-0.201117,0.041651,0.002715,0.021226,0.025668,0.024860,-0.243766,-0.147079
1966,-0.090460,0.041326,0.002680,0.021714,0.024460,0.025117,-0.132999,-0.041036
1967,-0.150471,0.038373,0.002637,0.019797,0.021324,0.024877,-0.188743,-0.106105
1968,-0.148781,0.037033,0.002617,0.021990,0.017058,0.024291,-0.176865,-0.114446
1969,0.016245,0.035147,0.002604,0.021975,0.014627,0.023058,-0.008575,0.046102
1970,-0.093118,0.031166,0.002594,0.018787,0.011571,0.021857,-0.114219,-0.069770
1971,-0.251707,0.030179,0.002607,0.017812,0.010986,0.021588,-0.272747,-0.230405
1972,-0.015872,0.029367,0.002684,0.017658,0.010699,0.020712,-0.035792,0.004525
1973,0.015214,0.029491,0.002577,0.018403,0.010674,0.020260,-0.004620,0.037663
1974,-0.141017,0.031574,0.002581,0.019899,0.010953,0.021779,-0.163367,-0.121623
1975,-0.147865,0.031888,0.002600,0.019113,0.011482,0.022649,-0.172140,-0.127029
1976,-0.126994,0.032809,0.002645,0.019696,0.011380,0.023495,-0.150704,-0.106675
1977,0.082577,0.031392,0.002689,0.020397,0.010937,0.021037,0.061345,0.101916
1978,0.024816,0.030818,0.002626,0.020142,0.011092,0.020349,0.001904,0.044677
1979,0.142472,0.025029,0.002342,0.016917,0.011176,0.014486,0.117709,0.160667
1980,0.137563,0.028703,0.002505,0.019942,0.010757,0.017442,0.113403,0.153575
1981,0.111872,0.029479,0.002616,0.021010,0.010690,0.017506,0.086028,0.126837
1982,0.094032,0.034609,0.002601,0.027114,0.010396,0.018649,0.069524,0.110160
1983,0.189167,0.033677,0.002496,0.026798,0.010517,0.017296,0.165759,0.206747
1984,0.057040,0.033444,0.002508,0.026589,0.010608,0.017109,0.033186,0.074931
1985,0.040754,0.032680,0.002481,0.026669,0.010639,0.015407,0.017124,0.060161
1986,0.070034,0.032131,0.002435,0.026147,0.010996,0.014895,0.046680,0.090403
1987,0.226350,0.031949,0.002395,0.025603,0.011187,0.015307,0.203176,0.247921
1988,0.200970,0.032380,0.002448,0.025996,0.011024,0.015657,0.178762,0.221999
1989,0.158481,0.033281,0.002500,0.026821,0.011067,0.016110,0.135047,0.179639
1990,0.284238,0.033918,0.002527,0.026764,0.010989,0.017521,0.260767,0.304908
1991,0.264156,0.034426,0.002560,0.026639,0.011125,0.018579,0.239627,0.283902
1992,0.166137,0.034594,0.002526,0.026430,0.011139,0.019177,0.141416,0.185869
1993,0.195965,0.035649,0.002617,0.027401,0.011256,0.019660,0.171492,0.215753
1994,0.235623,0.035245,0.002600,0.027010,0.011517,0.019321,0.210789,0.256710
1995,0.291745,0.033970,0.002494,0.025692,0.011807,0.018662,0.265460,0.312528
1996,0.230673,0.032324,0.002393,0.023428,0.011876,0.018687,0.204213,0.251122
1997,0.412603,0.034064,0.002442,0.025304,0.011996,0.019241,0.385766,0.432981
1998,0.501822,0.035981,0.002594,0.027042,0.012077,0.020267,0.474919,0.522655
1999,0.266517,0.035063,0.002573,0.026591,0.011871,0.019361,0.239706,0.287051
2000,0.271662,0.034908,0.002541,0.026008,0.011874,0.019867,0.244890,0.292278
2001,0.382490,0.034686,0.002556,0.025763,0.011923,0.019768,0.356393,0.404205
2002,0.424114,0.033452,0.002522,0.024858,0.011901,0.018792,0.397099,0.445369
2003,0.450116,0.032855,0.002430,0.024059,0.011692,0.018922,0.423934,0.471539
2004,0.428793,0.031555,0.002396,0.023221,0.011547,0.017817,0.402586,0.449939
2005,0.439951,0.030103,0.002278,0.021767,0.011380,0.017253,0.414409,0.461224
2006,0.416598,0.027974,0.002220,0.019910,0.011224,0.015976,0.390938,0.436796
2007,0.351315,0.027428,0.002205,0.019306,0.011277,0.015732,0.325173,0.371468
2008,0.324677,0.027268,0.002127,0.019022,0.011335,0.015770,0.299174,0.345326
2009,0.474312,0.027896,0.002151,0.019164,0.011488,0.016563,0.449064,0.494914
2010,0.478558,0.027114,0.002049,0.018251,0.011345,0.016407,0.453823,0.498632
2011,0.371829,0.027606,0.002115,0.019011,0.011406,0.016313,0.346752,0.392571
2012,0.442425,0.030935,0.002417,0.021695,0.011633,0.018577,0.416513,0.463407
2013,0.468258,0.032868,0.002559,0.023126,0.011780,0.020003,0.442164,0.489860
2014,0.570052,0.031823,0.002398,0.022783,0.011537,0.018835,0.544155,0.590822
2015,0.695925,0.028352,0.002221,0.019828,0.011359,0.016635,0.670941,0.715902
2016,0.714704,0.027108,0.002187,0.019077,0.011303,0.015439,0.689330,0.733927
2017,0.637901,0.027272,0.002160,0.018763,0.011338,0.016078,0.612452,0.657267
2018,0.601360,0.027392,0.002246,0.019066,0.011379,0.015884,0.575885,0.620334
2019,0.693531,0.028922,0.002227,0.020591,0.011466,0.016615,0.667359,0.712350
2020,0.689044,0.029656,0.002281,0.021001,0.011550,0.017316,0.662716,0.707649
2021,0.614056,0.031413,0.002514,0.023194,0.011672,0.017500,0.587522,0.632006
2022,0.667735,0.032177,0.002429,0.022826,0.011878,0.019165,0.640086,0.685662
2023,0.915394,0.033722,0.002568,0.024286,0.012160,0.019822,0.887486,0.933925
2024,0.937961,0.031512,0.002487,0.023246,0.012205,0.017248,0.910296,0.957304
